Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tOT,Non trovato,716757,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOU,Non trovato,716758,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOV,Non trovato,716759,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOG,Non trovato,716760,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOH,Non trovato,716761,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tOf,Non trovato,716769,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOg,Non trovato,716770,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOh,Non trovato,716771,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOi,Non trovato,716772,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOj,Non trovato,716773,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tOb,Non trovato,716781,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOc,Non trovato,716782,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOd,Non trovato,716783,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOu,Non trovato,716784,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tOv,Non trovato,716785,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1sc5,Non trovato,716877,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sc6,Non trovato,716878,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sc7,Non trovato,716879,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1scO,Non trovato,716880,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1scP,Non trovato,716881,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1scn,Non trovato,716921,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sco,Non trovato,716922,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1scp,Non trovato,716923,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1scq,Non trovato,716924,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1scr,Non trovato,716925,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1sbF,Non trovato,716935,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sb0,Non trovato,716936,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sb1,Non trovato,716937,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sb2,Non trovato,716938,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sb3,Non trovato,716939,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1sbR,Non trovato,716947,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sbS,Non trovato,716948,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sbT,Non trovato,716949,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sbU,Non trovato,716950,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sbV,Non trovato,716951,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1sbN,Non trovato,716959,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1sbe,Non trovato,716960,Non presente in IFC,1
