Categoria,Nome Elemento,ID Elemento,Verifica,Offset Rilevato,Stato
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,750368,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,751155,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,751372,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,751408,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,752012,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,752281,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,752317,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,752665,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,752666,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,752720,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,752909,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,753086,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753106,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753447,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753448,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753544,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753545,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,753546,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753547,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,753562,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753563,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753564,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753565,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753948,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,753949,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,754044,Oggetto conforme.,0.81000000000000005,1
Porte,ST_POR_PRT_VarcoApertura,756814,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,756851,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,762393,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,771379,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,771576,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,780351,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,780352,Oggetto conforme.,0.12,1
Porte,ST_POR_PRT_VarcoApertura,784721,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,784839,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,784930,Oggetto conforme.,0.10000000000000001,1
Porte,ST_POR_PRT_VarcoApertura,785197,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,791810,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,792105,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_Rettangolare,812938,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_Rettangolare,812940,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_Rettangolare,812941,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_Rettangolare,812942,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,824829,Oggetto conforme.,0.0,1
Fondazioni strutturali,ST_FON_PLT_Testata28Pali,832120,Oggetto conforme.,0.0,1
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832121,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832122,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832123,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832124,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832125,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832126,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832127,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832128,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832129,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832130,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832131,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832132,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832133,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832134,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832135,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832136,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832137,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832138,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832139,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832140,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832141,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832142,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832143,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832144,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832145,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832146,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832147,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832148,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832149,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832150,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832151,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,832152,Offset Negativo.,-0.90000000000000002,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,837880,Offset Negativo.,-1.1000000000000001,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,837881,Offset Negativo.,-1.1000000000000001,0
Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo,837882,Offset Negativo.,-1.1000000000000001,0
