Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,771576,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752665,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752666,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752281,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752317,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752909,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,824829,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,784930,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,785197,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752720,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,911900,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,784721,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,784839,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,912549,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,714324,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,714453,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,826581,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,752012,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,729665,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753948,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753949,-,-,0
2,9nnn_J.002_028_PE_ST_M3_04_00,nan,762393,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,780351,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,780352,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,714815,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832121,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832122,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832123,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832124,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832125,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832126,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832127,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832128,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832129,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832130,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832131,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832132,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832133,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832134,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832135,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832136,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832137,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832138,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832139,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832140,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832141,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832142,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832143,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832144,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832145,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832146,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832147,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832148,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832149,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832150,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832151,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,832152,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837880,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837881,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837882,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837883,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837884,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837885,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837886,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837887,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837888,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837889,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837890,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837891,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837892,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837893,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837894,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837895,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837901,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837902,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837903,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837904,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837905,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837906,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837907,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837908,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837909,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837910,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837911,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837912,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837913,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837914,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837915,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837916,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837917,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837918,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837919,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837920,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837921,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837922,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837923,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837924,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837925,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837926,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837927,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837928,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837929,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837930,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837931,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837932,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837933,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837934,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837935,-,-,1
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,837936,-,-,1
