Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Condotto,4969099,4969099,AR_LIV_PE_P01_+5.20m,-,4.1470000000000002,4.1470000000000002,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4969101,4969101,AR_LIV_PE_P01_+5.20m,-,3.2280000000000002,4.1100000000000003,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4969105,4969105,AR_LIV_PE_P01_+5.20m,-,6.7400000000000002,6.7400000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969107,4969107,AR_LIV_PE_P01_+5.20m,-,6.7400000000000002,6.7400000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969109,4969109,AR_LIV_PE_P01_+5.20m,-,6.7400000000000002,6.7400000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969113,4969113,AR_LIV_PE_P01_+5.20m,-,6.7400000000000002,6.7400000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969117,4969117,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969119,4969119,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969123,4969123,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969125,4969125,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969127,4969127,AR_LIV_PE_P01_+5.20m,-,3.2280000000000002,6.9630000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969133,4969133,AR_LIV_PE_P01_+5.20m,-,3.2280000000000002,6.9630000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969139,4969139,AR_LIV_PE_P01_+5.20m,-,3.234,6.9630000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969141,4969141,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969143,4969143,AR_LIV_PE_P01_+5.20m,-,3.234,6.9619999999999997,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969151,4969151,AR_LIV_PE_P01_+5.20m,-,6.7770000000000001,6.9630000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969160,4969160,AR_LIV_PE_P01_+5.20m,-,6.7400000000000002,6.7400000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969162,4969162,AR_LIV_PE_P01_+5.20m,-,3.2280000000000002,6.7030000000000003,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969166,4969166,AR_LIV_PE_P01_+5.20m,-,6.7400000000000002,6.7400000000000002,Offset superiore all'interpiano.,0
