Categoria,Nome Elemento,ID Elemento,Verifica,Offset Rilevato,Stato
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827337,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827347,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827372,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827515,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827519,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827609,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827621,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827658,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827668,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827680,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827706,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827710,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827714,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827718,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827841,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827851,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827883,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827918,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1827922,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T a Y,1828087,Oggetto conforme.,0.089999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1828228,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1828537,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1828752,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1829870,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1829892,Oggetto conforme.,0.01,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1830041,Oggetto conforme.,-0.0,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1830046,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1830084,Offset Negativo.,-0.01,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1830088,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T a Y,1830196,Offset Negativo.,-0.01,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1830354,Offset Negativo.,-0.01,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1830505,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1830507,Offset Negativo.,-0.01,0
Raccordi tubazione,IM_PAF_TEE_Pvc_Croce a Y,1830636,Offset Negativo.,-0.29999999999999999,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1832642,Offset Negativo.,-0.02,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1833047,Offset Negativo.,-0.47999999999999998,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1833207,Offset Negativo.,-0.080000000000000002,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1833359,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1833643,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1833686,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1834944,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1835816,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1835927,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1836165,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1836326,Oggetto conforme.,0.39000000000000001,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1836536,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1836543,Oggetto conforme.,0.39000000000000001,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1836717,Oggetto conforme.,0.28000000000000003,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1836727,Oggetto conforme.,0.28000000000000003,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1837308,Oggetto conforme.,0.27000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1837430,Oggetto conforme.,0.26000000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1837877,Oggetto conforme.,0.38,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T a Y,1838551,Oggetto conforme.,0.16,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1839131,Oggetto conforme.,0.37,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1839325,Oggetto conforme.,0.35999999999999999,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1839329,Oggetto conforme.,0.38,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1839437,Offset Negativo.,-0.050000000000000003,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1839468,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1839796,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1839990,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1840440,Oggetto conforme.,3.77,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1840444,Oggetto conforme.,3.79,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1840474,Oggetto conforme.,3.6499999999999999,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1840476,Oggetto conforme.,3.77,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1840492,Oggetto conforme.,3.9100000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1840494,Oggetto conforme.,3.79,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1843640,Offset Negativo.,-5.6299999999999999,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1844283,Offset Negativo.,-0.40999999999999998,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1844285,Offset Negativo.,-0.40999999999999998,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1844287,Offset Negativo.,-0.40999999999999998,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1844292,Offset Negativo.,-5.6100000000000003,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1844563,Offset Negativo.,-5.6500000000000004,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1844884,Offset Negativo.,-0.42999999999999999,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1844904,Offset Negativo.,-0.35999999999999999,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1844961,Oggetto conforme.,0.45000000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1845304,Oggetto conforme.,0.60999999999999999,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1845778,Oggetto conforme.,2.7599999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1846045,Oggetto conforme.,2.9399999999999999,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1846050,Oggetto conforme.,2.9100000000000001,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1846266,Oggetto conforme.,0.47999999999999998,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1847616,Oggetto conforme.,4.3200000000000003,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1847955,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1847973,Offset Negativo.,-0.01,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1848160,Offset Negativo.,-0.02,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1848164,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1848202,Offset Negativo.,-0.029999999999999999,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1848206,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_Croce a Y,1848418,Offset Negativo.,-0.28000000000000003,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1848959,Offset Negativo.,-0.60999999999999999,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1848973,Offset Negativo.,-0.41999999999999998,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1848975,Offset Negativo.,-0.28999999999999998,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1849275,Offset Negativo.,-0.040000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1849421,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1850477,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1850486,Oggetto conforme.,0.11,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1850542,Offset Negativo.,-0.059999999999999998,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1850661,Offset Negativo.,-0.050000000000000003,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1851001,Offset Negativo.,-0.029999999999999999,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1851003,Offset Negativo.,-0.029999999999999999,0
Raccordi tubazione,IM_PAF_TEE_Pvc_Croce a Y,1851841,Offset Negativo.,-0.23999999999999999,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1852481,Oggetto conforme.,0.0,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1852489,Oggetto conforme.,0.13,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1852492,Oggetto conforme.,0.28999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1852604,Oggetto conforme.,0.28000000000000003,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1852696,Oggetto conforme.,-0.0,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1852704,Oggetto conforme.,0.12,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1852706,Oggetto conforme.,0.28000000000000003,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1852851,Offset Negativo.,-0.02,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1853107,Offset Negativo.,-0.02,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1853223,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1853321,Oggetto conforme.,0.01,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1853325,Oggetto conforme.,0.01,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1853327,Oggetto conforme.,0.01,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1853559,Offset Negativo.,-0.040000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1854707,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855092,Oggetto conforme.,0.27000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855099,Oggetto conforme.,0.41999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855257,Oggetto conforme.,0.41999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855403,Oggetto conforme.,0.27000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855407,Oggetto conforme.,0.13,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855472,Oggetto conforme.,0.41999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855498,Oggetto conforme.,0.27000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855502,Oggetto conforme.,0.14000000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1855532,Oggetto conforme.,0.42999999999999999,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1855738,Offset Negativo.,-0.040000000000000001,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1856302,Oggetto conforme.,0.080000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1856704,Oggetto conforme.,0.28000000000000003,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1856741,Offset Negativo.,-0.029999999999999999,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1856849,Oggetto conforme.,0.080000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1857135,Oggetto conforme.,0.41999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1857220,Oggetto conforme.,0.28000000000000003,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1857544,Offset Negativo.,-0.029999999999999999,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1857643,Oggetto conforme.,0.27000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1857647,Oggetto conforme.,0.089999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1857750,Oggetto conforme.,0.41999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1857787,Offset Negativo.,-0.56000000000000005,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1857837,Offset Negativo.,-0.88,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1857839,Offset Negativo.,-0.76000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1858156,Oggetto conforme.,0.029999999999999999,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1858321,Oggetto conforme.,0.02,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1858326,Oggetto conforme.,-0.0,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1858328,Oggetto conforme.,0.0,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1858330,Oggetto conforme.,0.0,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1858370,Oggetto conforme.,0.10000000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1858448,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1858618,Oggetto conforme.,0.71999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1858622,Oggetto conforme.,0.71999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1858726,Oggetto conforme.,0.71999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1858830,Oggetto conforme.,0.71999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1858832,Oggetto conforme.,2.8399999999999999,1
Accessori per tubazioni,IM_DIS_AID_DPR_Collettore,1858884,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859049,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859110,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859236,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859248,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859252,Oggetto conforme.,2.8599999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859280,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859290,Oggetto conforme.,2.8700000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859315,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1859319,Oggetto conforme.,2.8700000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1859462,Oggetto sopra l'interpiano.,9.9100000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1859464,Oggetto sopra l'interpiano.,9.9100000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1859466,Oggetto sopra l'interpiano.,9.7899999999999991,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1859571,Oggetto conforme.,4.3099999999999996,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1859573,Oggetto conforme.,3.9700000000000002,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1859575,Oggetto conforme.,3.8500000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1859752,Oggetto conforme.,4.3099999999999996,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1860318,Oggetto conforme.,0.059999999999999998,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1860328,Offset Negativo.,-0.040000000000000001,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1862174,Offset Negativo.,-0.050000000000000003,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1862183,Oggetto conforme.,0.14999999999999999,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1862218,Offset Negativo.,-0.050000000000000003,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1862226,Oggetto conforme.,0.13,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1862345,Offset Negativo.,-0.059999999999999998,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1862353,Oggetto conforme.,0.16,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1862487,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1862495,Oggetto conforme.,0.16,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1862554,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1862716,Offset Negativo.,-0.040000000000000001,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1863176,Oggetto conforme.,0.14000000000000001,1
Raccordi tubazione,IM_PAF_TEE_Pvc_Croce a Y,1863548,Offset Negativo.,-0.28000000000000003,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1863745,Offset Negativo.,-0.040000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1863749,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1863809,Offset Negativo.,-0.050000000000000003,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1864758,Oggetto conforme.,0.19,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1864788,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1864797,Oggetto conforme.,0.39000000000000001,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1864819,Offset Negativo.,-0.080000000000000002,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1864827,Oggetto conforme.,0.39000000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1865027,Offset Negativo.,-0.080000000000000002,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1865177,Offset Negativo.,-0.080000000000000002,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1865579,Offset Negativo.,-0.56000000000000005,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1865588,Offset Negativo.,-0.51000000000000001,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1865706,Offset Negativo.,-0.10000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1865715,Oggetto conforme.,0.089999999999999997,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1866055,Oggetto conforme.,4.3600000000000003,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1866059,Oggetto conforme.,4.2999999999999998,1
Raccordi tubazione,IM_PAF_TEE_Pvc_Croce a Y,1866289,Offset Negativo.,-0.31,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1866500,Oggetto conforme.,0.5,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1866935,Offset Negativo.,-0.10000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1867266,Offset Negativo.,-0.10000000000000001,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1867304,Offset Negativo.,-0.10000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1867500,Offset Negativo.,-0.070000000000000007,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1867504,Offset Negativo.,-0.10000000000000001,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1867520,Oggetto conforme.,-0.0,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1868184,Offset Negativo.,-0.089999999999999997,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1868235,Oggetto conforme.,0.12,1
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1868237,Oggetto conforme.,0.01,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1868876,Offset Negativo.,-0.11,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T ad invito,1868904,Offset Negativo.,-0.11,0
Raccordi tubazione,IM_PAF_TRS_Pvc_Riduzione,1869033,Oggetto conforme.,0.040000000000000001,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1869359,Offset Negativo.,-0.63,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1869453,Offset Negativo.,-0.51000000000000001,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1869455,Offset Negativo.,-0.63,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1869725,Offset Negativo.,-0.85999999999999999,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1869729,Oggetto conforme.,4.2699999999999996,1
Accessori per tubazioni,IM_DIS_AID_DPR_Collettore,1869949,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870344,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870471,Oggetto conforme.,0.65000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870483,Oggetto conforme.,0.65000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870581,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870583,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870648,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870718,Oggetto conforme.,0.65000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870730,Oggetto conforme.,0.65000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870964,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870973,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1870977,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871001,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871003,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871027,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871029,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871094,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871268,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871282,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871294,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871306,Oggetto conforme.,3.1099999999999999,1
Accessori per tubazioni,IM_DIS_AID_DPR_Collettore,1871467,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871698,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871748,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871752,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871878,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1871955,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872101,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872113,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872209,Oggetto conforme.,0.65000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872248,Oggetto conforme.,0.65000000000000002,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872285,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872289,Oggetto conforme.,2.8300000000000001,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872328,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872338,Oggetto conforme.,3.1499999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872352,Oggetto conforme.,3.1499999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872366,Oggetto conforme.,3.1099999999999999,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1872485,Oggetto conforme.,3.1099999999999999,1
