Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Pavimenti,Pavimento,AR_PAV_GET_640mm_PI.09,1694947,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696773,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696774,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696775,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696776,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696777,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696778,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696779,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696780,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696797,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696798,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696799,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696800,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696809,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696810,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696811,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696812,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696822,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696823,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696824,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696825,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696839,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696840,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696841,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696842,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696852,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696853,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696854,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1696855,J002_SDP,Fase corretta,1
Attrezzature speciali,AR_ASM_ASC_16_17_18,AR_ASM_ASC_16_17_18,1696963,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1697134,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-006,1699107,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-006,1699185,J002_SDP,Fase corretta,1
Modelli generici,AR_PAV_GET_166mm_PI.15_Lecamix,AR_PAV_GET_166mm_PI.15_Lecamix,1700032,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1700040,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1700047,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1700054,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_65mm_PI.15_Lecamix,1700080,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_65mm_PI.15_Lecamix,1700088,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_65mm_PI.15_Lecamix,1700095,J002_SDP,Fase corretta,1
