GUID,ID,Categoria,Famiglia e Tipo,Stato
c8d60275-7fb9-4e15-9e43-6947ce47b71c-000cceb5,839349,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
c8d60275-7fb9-4e15-9e43-6947ce47b71c-000ccecd,839373,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
c8d60275-7fb9-4e15-9e43-6947ce47b71c-000ccf02,839426,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
c8d60275-7fb9-4e15-9e43-6947ce47b71c-000cd0a0,839840,Porte,AR_ POR_BAT_All_1A_Opaca: AR_ POR_BAT_All_1A_Opaca_900x2400,1
c8d60275-7fb9-4e15-9e43-6947ce47b71c-000cd1b1,840113,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d25d3,861651,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d260c,861708,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d265b,861787,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d2691,861841,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d2720,861984,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d2759,862041,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d27e8,862184,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d28b9,862393,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d291c,862492,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d2963,862563,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d298f,862607,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d29b2,862642,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000d2a07,862727,Arredi,AR_ ARR_GAT_Banco gate: AR_ARR_GAT_Banco gate_1851x1187,1
de9c5298-7cde-4914-b9df-b885bb03858b-000dba6b,899691,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000dfd53,916819,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000dfd86,916870,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000dfe36,917046,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000dff32,917298,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000dffad,917421,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000dffc3,917443,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
b859f871-4bac-44ea-979b-aed14ee5ccea-000e0058,917592,Arredi,AR_ARR_TOR_Tornelli di accesso: AR_ARR_TOR_Tornelli di accesso,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e10b2,921778,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e197c,924028,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e19f8,924152,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e4659,935513,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1100,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e46c3,935619,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e4990,936336,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e5354,938836,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e5355,938837,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e535c,938844,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e535d,938845,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e5657,939607,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e566a,939626,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e5700,939776,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e5868,940136,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e59a6,940454,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e5f1b,941851,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e633a,942906,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e656f,943471,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6570,943472,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6571,943473,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1100,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6572,943474,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6573,943475,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6574,943476,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6575,943477,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6576,943478,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6577,943479,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6578,943480,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6579,943481,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e657a,943482,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e657b,943483,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1050,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e657c,943484,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e657e,943486,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e657f,943487,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1000,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6a1f,944671,Pavimenti,Pavimento: AR_PAV_MAI_810,1
15c88d92-81a0-4886-bccd-a26db68b4a39-000e6b72,945010,Arredi,AR_ ARR_NAS_Nastro tenditore: AR_ARR_NAS_Nastro tenditore_1100,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e764c,947788,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76c1,947905,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76c2,947906,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76c3,947907,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76c4,947908,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76d3,947923,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76d4,947924,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76d5,947925,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76d6,947926,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e76f2,947954,Porte,AR_ POR_BAT_All_1A_Opaca: AR_ POR_BAT_All_1A_Opaca_900x2400,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e776a,948074,Porte,AR_ POR_BAT_All_1A_Opaca: AR_ POR_BAT_All_1A_Opaca_900x2400,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e78eb,948459,Muri,Muro di base: AR_MUR_TAM_150_Generico,1
0de0e9e7-ec5c-4f69-aae8-6305c80b6d78-000e7954,948564,Muri,Muro di base: AR_MUR_TAM_150_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7aa5,948901,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7aa6,948902,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7aa7,948903,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7ad7,948951,Porte,AR_ POR_BAT_All_1A_Opaca: AR_ POR_BAT_All_1A_Opaca_900x2400,1
13c14624-c438-484e-9692-24d352396506-000e7b31,949041,Porte,AR_ POR_BAT_All_1A_Opaca: AR_ POR_BAT_All_1A_Opaca_900x2400,1
13c14624-c438-484e-9692-24d352396506-000e7bb4,949172,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7c37,949303,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7c9c,949404,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7e7e,949886,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7e7f,949887,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7e80,949888,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7e81,949889,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7f2f,950063,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7f87,950151,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7f88,950152,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7f89,950153,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7f8a,950154,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e7fe5,950245,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e8117,950551,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
13c14624-c438-484e-9692-24d352396506-000e8118,950552,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e8119,950553,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e811a,950554,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e815b,950619,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e8175,950645,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e81ad,950701,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
13c14624-c438-484e-9692-24d352396506-000e81ae,950702,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e81af,950703,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e81b0,950704,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
13c14624-c438-484e-9692-24d352396506-000e81d4,950740,Muri,Muro di base: AR_MUR_RIV_20_Generico,1
121588f8-6af5-4408-a5cc-aab2c15b45c4-000e8d7e,953726,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01a_FL-001,1
121588f8-6af5-4408-a5cc-aab2c15b45c4-000e8dab,953771,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01_FL-001,1
121588f8-6af5-4408-a5cc-aab2c15b45c4-000e957a,955770,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01a_FL-001,1
121588f8-6af5-4408-a5cc-aab2c15b45c4-000e960c,955916,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01a_FL-001,1
b34dfb5a-71c5-492b-999e-44f1573c76c2-000e995d,956765,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01_FL-001,1
b34dfb5a-71c5-492b-999e-44f1573c76c2-000e9a1c,956956,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.02_Spq,1
b34dfb5a-71c5-492b-999e-44f1573c76c2-000e9b41,957249,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.02_Spq,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000e9c43,957507,Porte,AR_ POR_BAT_Vet_2A_Simmetrica: AR_POR_BAT_Vet_2A_Simmetrica_1300x2400,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000e9c46,957510,Arredi fissi,TELAIO PORTA BATTENTE: 700,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000e9c47,957511,Arredi fissi,TELAIO PORTA BATTENTE: 700,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea057,958551,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01_FL-001,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea0d6,958678,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01_FL-001,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea38e,959374,Pavimenti,Pavimento: AR_PAV_MAI_480_MS.01a_FL-001,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea6a3,960163,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea6c9,960201,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea6f4,960244,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000ea747,960327,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000eafcc,962508,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000eb098,962712,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000eb09f,962719,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000eb0a6,962726,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000eb0ad,962733,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
bdac3b60-4ca5-4067-9a36-a688efc127a9-000eb0d0,962768,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
66fd1a12-7beb-44c5-9d45-7891a349cde2-000eb22a,963114,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
66fd1a12-7beb-44c5-9d45-7891a349cde2-000eb276,963190,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
66fd1a12-7beb-44c5-9d45-7891a349cde2-000eb29e,963230,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
66fd1a12-7beb-44c5-9d45-7891a349cde2-000eb315,963349,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebb6b,965483,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebbf8,965624,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebc52,965714,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebe14,966164,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebe39,966201,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebe74,966260,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebeb2,966322,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebeda,966362,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ebf19,966425,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec0c9,966857,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec2d5,967381,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali tecnici,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec30b,967435,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali tecnici,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec33e,967486,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali tecnici,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec425,967717,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec5d9,968153,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec5fe,968190,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
b2fdd97e-c0f5-4ac3-892f-760b11afcf5c-000ec635,968245,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000ed6f5,972533,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000ed76f,972655,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000edaee,973550,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000edb28,973608,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000edb5e,973662,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000edb83,973699,Scale,Scala gettata in opera: AR_SCA_RET_Gres_Sopraelevato 810,1
b1f4da29-06c6-4d2b-9c5a-8e85d4b61a31-000edd64,974180,Scale: Rampe,Rampa monolitica: AR_SCA_RET_Gres_Rampa Sopraelevato 810,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ee64c,976460,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000eea60,977504,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000eea72,977522,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ef132,979250,Muri,Facciata continua: AR_SFC_MON_h3600_Sopraluce 1200,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ef133,979251,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ef18b,979339,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ef194,979348,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ef19d,979357,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
55ab7fc5-b01e-4863-b160-1fcec9b0cc6c-000ef19e,979358,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0b6d,985965,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0b89,985993,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0b8a,985994,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0d2d,986413,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f90,987024,Porte,AR_ POR_SCO_All_4A_Simmetrica con due ante fisse: AR_ POR_SCO_All_4A_Simmetrica con due ante fisse_4800x2400,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f91,987025,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f9a,987034,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f9b,987035,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f9c,987036,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f9d,987037,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0f9e,987038,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0fee,987118,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0fef,987119,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0ff8,987128,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0ff9,987129,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0ffa,987130,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0ffb,987131,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f0ffc,987132,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f103a,987194,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f103b,987195,Pannelli di facciata continua,System Panel: AR_PAF_SEM_Vet_Trasparente,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f1044,987204,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f1045,987205,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
343bfe81-b96a-451c-bc7d-72a6f65a619f-000f1046,987206,Montanti della facciata continua,Rectangular Mullion: AR_MON_RET_Acc_50x50,1
