GUID,ID,Famiglia e tipo,Livello,Workset,Stato
a82096b4-7cea-4169-b84a-adaa24336dcf-0018353d,1586493,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183543,1586499,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183548,1586504,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018354c,1586508,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183550,1586512,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183554,1586516,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835b7,1586615,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835b9,1586617,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835c0,1586624,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835c2,1586626,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835c9,1586633,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835cb,1586635,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835d1,1586641,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835d6,1586646,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835f7,1586679,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835f9,1586681,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183600,1586688,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183602,1586690,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183609,1586697,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018360b,1586699,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183611,1586705,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183616,1586710,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018373e,1587006,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183740,1587008,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183747,1587015,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183749,1587017,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183750,1587024,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183752,1587026,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183758,1587032,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018375d,1587037,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183916,1587478,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183918,1587480,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018391f,1587487,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183921,1587489,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183926,1587494,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183928,1587496,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018392d,1587501,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183930,1587504,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184329,1590057,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018432e,1590062,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184334,1590068,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184339,1590073,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018433e,1590078,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184343,1590083,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184348,1590088,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018434d,1590093,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184352,1590098,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00184357,1590103,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848c7,1591495,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848c9,1591497,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848d0,1591504,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848d2,1591506,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848d9,1591513,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848db,1591515,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848e1,1591521,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848e6,1591526,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018be26,1621542,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018be92,1621650,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018bea1,1621665,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018beae,1621678,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bb3,1649587,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bb7,1649591,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bcc,1649612,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192cd7,1649879,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192cfe,1649918,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d02,1649922,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d13,1649939,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d23,1649955,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d47,1649991,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d4b,1649995,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d5c,1650012,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d6c,1650028,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192e8c,1650316,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192e90,1650320,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192e9e,1650334,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192eac,1650348,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192eb6,1650358,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192eba,1650362,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192ecb,1650379,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192edb,1650395,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186af3,1600243,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b08,1600264,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b18,1600280,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b28,1600296,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b53,1600339,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b88,1600392,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b8d,1600397,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b92,1600402,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b97,1600407,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186b9d,1600413,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186c09,1600521,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186c5f,1600607,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186fa6,1601446,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
7c9368f6-7708-40a6-a7c0-c7b0fcda2910-00186faa,1601450,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ed03,1633539,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ef31,1634097,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ef41,1634113,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ef73,1634163,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ef7a,1634170,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ef7f,1634175,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f18a,1634698,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f18d,1634701,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f190,1634704,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f193,1634707,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f196,1634710,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f199,1634713,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f19c,1634716,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f19f,1634719,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f1a2,1634722,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f1a5,1634725,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f1a8,1634728,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f501,1635585,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f580,1635712,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f583,1635715,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f586,1635718,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f589,1635721,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f58c,1635724,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f58f,1635727,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f592,1635730,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f595,1635733,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f598,1635736,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f59b,1635739,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f59e,1635742,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f5cd,1635789,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f604,1635844,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
6f50fe30-b45e-43b7-a1a7-7fd7ba1370ad-0018f607,1635847,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018020e,1573390,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180214,1573396,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180219,1573401,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180482,1574018,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180488,1574024,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018049f,1574047,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018055e,1574238,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180563,1574243,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180568,1574248,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805e3,1574371,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805e7,1574375,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805eb,1574379,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805ef,1574383,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805f3,1574387,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805f7,1574391,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805fb,1574395,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001805ff,1574399,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180603,1574403,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180624,1574436,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180628,1574440,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018062c,1574444,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180630,1574448,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180634,1574452,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180638,1574456,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018063c,1574460,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180640,1574464,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180644,1574468,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180666,1574502,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018066a,1574506,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018066e,1574510,Condotto flessibile circolare: Flessibile - Circolare,,Condotto flessibile,1
